track_id,item_id,cluster_5f
4b7mLZQWsy0rLnrMtPA9fQ,2647,1
4bHsxqR3GMrXTxEPLuK5ue,2648,1
4bTZeO72FwMa6wKOiqoynL,2649,0
4bV5sf2B4hWBBd5HQ8S7KB,2650,0
4bb94wZVF1cX66vQjNeJTX,2651,1
4bjN59DRXFRxBE1g5ne6B1,2652,0
4bl1HBZliBuYpFZjWgefE4,2653,1
4btFHqumCO31GksfuBLLv3,2654,0
4bycD60yZgR6anIBtmU8UH,2655,1
4c1WgUnHXq2LEncGHKgj1I,2656,0
4c2W3VKsOFoIg2SFaO6DY5,2657,0
4cG7HUWYHBV6R6tHn1gxrl,2658,0
4cGqn0E8JCSY9gQllQj4Mf,2659,1
4cIPLtg1avt2Jm3ne9S1zy,2660,0
4cacyP5c3PMlfnyjpg13xW,2661,0
4ckuS4Nj4FZ7i3Def3Br8W,2662,1
4cluDES4hQEUhmXj6TXkSo,2663,0
4d1CG5ei1E2vGbvmgf5KKv,2664,1
4d4ZXH4dr5bYfgErHiZCX2,2665,0
4dAMdQ6g4kGmnc1MDHsg77,2666,1
4dASQiO1Eoo3RJvt74FtXB,2667,0
4dBQWyoZmmgvFBlALGlqZi,2668,1
4dTiQezDWmEOWcdCbWVWMp,2669,1
4dVpf9jZjcORqGTLUaeYj9,2670,0
4daEMLSZCgZ2Mt7gNm2SRa,2671,2
4e3ZNTAV6PCrdYMUrUlMpQ,2672,1
4e4fqjx0Izh4svvTef1z7e,2673,0
4e5ayHsOLJNLTGfjau2mEw,2674,1
4eL3XeuGaEoVT8ttDh3hwY,2675,1
4eMKD8MRroxCqugpsxCCNb,2676,0
4eNOLmx8r2IJAVKvBBL1jv,2677,1
4eWQlBRaTjPPUlzacqEeoQ,2678,1
4ea9w8c4ROqiZpJVhfBA3m,2679,0
4ecVWqbtW6phQGpZMAyqIU,2680,0
4eqne0oIdt9GW2ubiliny0,2681,2
4evLyY5Ue1Wesc61t2KXAU,2682,1
4evmHXcjt3bTUHD1cvny97,2683,1
4ewazQLXFTDC8XvCbhvtXs,2684,2
4f0aDk7HX37SfzerfznYlr,2685,2
4f9wNNZET9wH7eMBgONd3d,2686,0
4fSHADbZbhpZCT9oJpxwbP,2687,0
4fYte8ZvTK14NEhAOZocBi,2688,0
4fnNBPN9W6AoOYSQS3FJxT,2689,0
4fouWK6XVHhzl78KzQ1UjL,2690,1
4frLb7nWtsz2ymBE6k2GRP,2691,2
4fsQ0K37TOXa3hEQfjEic1,2692,0
4fwo6czG5nvOQMzhOto1ya,2693,1
4fzyvSu73BhGvi96p2zwjL,2694,1
4g32MdRoqwGKQd3NXIRhpU,2695,0
4gB61mP4tNChn4LgfquMhi,2696,1
4gZOWIMzQnn8H2ENrs7UsW,2697,0
4ga4WvRNhMsIL38pkBbnIN,2698,2
4gbVRS8gloEluzf0GzDOFc,2699,0
4gmmRb6bZJffOOiww1JGTO,2700,0
4gqMQftUs22F8pOGVn5Acr,2701,1
4gvrJnKCKIPiacNsWVQwEU,2702,2
4gzsuuZypVbxs0Af1LSZyB,2703,1
4h4QlmocP3IuwYEj2j14p8,2704,0
4h5x3XHLVYFJaItKuO2rhy,2705,2
4h90qkbnW1Qq6pBhoPvwko,2706,0
4hJhHbkhZFnxmWbAkZRoe0,2707,0
4hKLzFvNwHF6dPosGT30ed,2708,2
4hPpVbbakQNv8YTHYaOJP4,2709,1
4hQ6UGyWQIGJmHSo0J88JW,2710,1
4hTej08FutmriOs7S1hWWy,2711,0
4hXDobvUaXyDFLnmecoY0z,2712,1
4hceSKjrkDTO0nMKFcb3sj,2713,1
4hiUYb2nb6NlfTP9CD38Pe,2714,0
4hqJ4bSlYJOXb6Z4SRmzxs,2715,1
4huBDGP4I3S0pYI0EaRN1c,2716,1
4i6cwNY6oIUU2XZxPIw82Y,2717,1
4iHSE5R1U8jf84tRn52xRt,2718,1
4iJyoBOLtHqaGxP12qzhQI,2719,1
4iLqG9SeJSnt0cSPICSjxv,2720,0
4iN16F8JtVxG2UTzp3avGl,2721,0
4iYRa2btalAzPZoSYfROqF,2722,1
4iZ4pt7kvcaH6Yo8UoZ4s2,2723,1
4ihV1wv7QmjbkLHaT9lA4s,2724,1
4j3GWI86JvSaF0BLdmgcfF,2725,1
4j4w4CXm6BSr0s25wAWrrX,2726,0
4j6kId9QIqhoXvqHKgSKa0,2727,0
4jTs7ny5eSRnKTzxdrFv5I,2728,1
4jVBIpuOiMj1crqd8LoCrJ,2729,0
4jXl6VtkFFKIt3ycUQc5LT,2730,2
4ja2gzrNh9VNigzoXfmbwD,2731,2
4jbmgIyjGoXjY01XxatOx6,2732,1
4k6Uh1HXdhtusDW5y8Gbvy,2733,2
4kELKaXaNP4EQR8Q8xNIID,2734,0
4kGdnA7FzSVsXC29LPghej,2735,0
4kKdvXD0ez7jp1296JmAts,2736,2
4kLLWz7srcuLKA7Et40PQR,2737,0
4kRLRWnn5u9wO2wOKAAdEN,2738,0
4kUZvXB3LC3an3HX6h0s17,2739,2
4kV4N9D1iKVxx1KLvtTpjS,2740,1
4kVo85bcmBkvMBcJl42XCA,2741,0
4kWO6O1BUXcZmaxitpVUwp,2742,0
4kXxEhuatrvwrTQycA7s9B,2743,0
4keoy2fqgwGnbWlm3ZVZFa,2744,2
4kfeRwpq5KUaqTkgi4TbDF,2745,1
4kflIGfjdZJW4ot2ioixTB,2746,2
4kfm1uI9QGaoN9qm6CkAMn,2747,1
4kjI1gwQZRKNDkw1nI475M,2748,2
4knL4iPxPOZjQzTUlELGSY,2749,0
4kroNlz8BTfswE4M0i3YCh,2750,2
4lAQfuREAHG8IC0PiiigBt,2751,0
4lD7gHKF1e8Y9stQuVezZB,2752,2
4lESS6vuruP6a79KWRaQou,2753,0
4lKuzrdZrJuCAedbIslF3A,2754,0
4lR8sYGMGZPvthF2yUfo7T,2755,0
4lRwa7PKcGIuJMwtPIYKdy,2756,0
4lTiuD1DwBKo4L7wqMkD7C,2757,0
4laAKIq9ZxBCwf99rauPYb,2758,1
4llr8mcoauwrHBtjGb7F9S,2759,2
4lsHZ92XCFOQfzJFBTluk8,2760,1
4mD9hjoTckjeL1CrJCx0MT,2761,0
4mGdjNMo0RonTlOEb7cYg4,2762,1
4mHM5d2fK3n8xgymjf92w2,2763,2
4mHgYpuGHu99Mw69E83CP2,2764,2
4mLkiFppf8Xvem6BSY34qw,2765,0
4mU5iXHeLgbR94siF7p1sY,2766,1
4mUIe9gfsdtsVP2zFIl74x,2767,1
4mq14Qa6OehdiyZFtHcdCH,2768,2
4n4BflhWjCHIxrI4v7Xt9s,2769,1
4n6NDfYake476trCjJRNl0,2770,1
4n7jnSxVLd8QioibtTDBDq,2771,1
4nK5YrxbMGZstTLbvj6Gxw,2772,0
4nMlau89VAjmV7agkl7OY3,2773,0
4nVBt6MZDDP6tRVdQTgxJg,2774,1
4no0eHn4fEB7tN1yZSXMma,2775,0
4nrPB8O7Y7wsOCJdgXkthe,2776,0
4ntsD33Pgsgk8rUyZLLiUV,2777,1
4nuAslShoN77tq12fzwjUq,2778,1
4oEf84vBYVftf6KmZexhVo,2779,1
4ofvoCdXq99vpMZO4Cfp8x,2780,1
4ofwffwvvnbSkrMSCKQDaC,2781,0
4okba5wu9mMLXx79DXLKi3,2782,0
4pCEIQ6wBVuaJdER5bALtO,2783,1
4pCbJC43j3gSqG6Fen6upD,2784,2
4pLwZjInHj3SimIyN9SnOz,2785,0
4pNApnaUWAL2J4KO2eqokq,2786,1
4pUCKHjJ4Ijewc37rRrvHn,2787,0
4paAidoE8VAemwU4jgCc6l,2788,1
4pbJqGIASGPr0ZpGpnWkDn,2789,2
4pt5fDVTg5GhEvEtlz9dKk,2790,0
4pvb0WLRcMtbPGmtejJJ6y,2791,2
4qBejt9FeqLI9blHI1Nq1x,2792,0
4qKcDkK6siZ7Jp1Jb4m0aL,2793,0
4qNWEOMyexn7b8Icyk29t9,2794,0
4qSEvFGCpde73gqIuq3sho,2795,2
4qSsjDGXplb6422X2INvFW,2796,0
4qWCFTuNnmGNdY4egtb4ZY,2797,1
4qknM1pQz53QOyfDVTjcM9,2798,0
4qqArAiTPueDxIp7cf87h7,2799,1
4qsOrxBv09HhNSpsgMRXdC,2800,0
4qu63nuBpdn0qHUHuObEj1,2801,0
4r9jkMEnArtWGH2rL2FZl0,2802,0
4rDbp1vnvEhieiccprPMdI,2803,1
4rHZZAmHpZrA3iH5zx8frV,2804,1
4rMWDm28mERZcRPc1f3yir,2805,0
4rPJSqrov3zqGwXlemLBMw,2806,1
4rPkN1FMzQyFNP9cLUGIIB,2807,1
4rXLjWdF2ZZpXCVTfWcshS,2808,1
4rmVZajAF7PkrCagGPHbqa,2809,1
4s7QLoImIwmPi9L6dq1nVW,2810,1
4s8BIKx4Zh6ryAEz8RTlaU,2811,2
4sQMalN597HdggTu196aL0,2812,1
4sWGHlZGM1XA7TyWdtBAbA,2813,1
4sWuPniHClkInYAnzXAYUF,2814,0
4saHEjXw7O1NXJOzBkUKKG,2815,0
4slSrbTK1sNK4I1mDYEthf,2816,0
4so0Wek9Ig1p6CRCHuINwW,2817,2
4svZDCRz4cJoneBpjpx8DJ,2818,1
4sx6NRwL6Ol3V6m9exwGlQ,2819,2
4t2OeILB07eMGTXSUbMPEu,2820,1
4tCtwWceOPWzenK2HAIJSb,2821,0
4tERsdVCLtLtrGdFBf9DGC,2822,1
4tHqQMWSqmL6YjXwsqthDI,2823,2
4tKGFmENO69tZR9ahgZu48,2824,0
4tMzIAFTFdqGBQLdfbPces,2825,1
4tNXntkAzQ5A2dfYRYGIIQ,2826,2
4tRhRLBxIZ34Iw0eCuiC03,2827,1
4tYFy8ALRjIZvnvSLw5lxN,2828,1
4tyX1rw9X309WkEdh2As4B,2829,2
4u9Y4Z9i9VaAbBK7rW1Rha,2830,2
4uGY9CqDtGtaTTLg1cgsWD,2831,0
4uHscE8VF6F6mKU3ECjIKr,2832,1
4uOBL4DDWWVx4RhYKlPbPC,2833,0
4uP3pUP18ennmz0tb3GphR,2834,1
4uUG5RXrOk84mYEfFvj3cK,2835,1
4ukUoXLuFzMixyZyabSGc4,2836,2
4umIPjkehX1r7uhmGvXiSV,2837,0
4uoumbAMEMaKdtiv763jKz,2838,0
4uqJelb9THHmJ3OCohg4ZJ,2839,0
4uqh9bualXNHXXwO2wPorc,2840,1
4ut5G4rgB1ClpMTMfjoIuy,2841,1
4uuEGH5SVuzkkSFjo2DEiY,2842,2
4vTgx6h4seHvkuFh84JXYP,2843,0
4vUmTMuQqjdnvlZmAH61Qk,2844,0
4vaxvNDaLSoD36iZX515ug,2845,2
4vb4mFvYsr2h6enhjJsq9Y,2846,1
4vsJWPwWPS27gRM4oLjBNO,2847,1
4vziJcnB2Qyi9o4nIRUeN7,2848,1
4w2Furap0ZzaiK4J14E9sR,2849,1
4w47S36wQGBhGg073q3nt7,2850,1
4w8niZpiMy6qz1mntFA5uM,2851,0
4wBcaYqLPm7EtDVoJQORU4,2852,0
4wNIkl5XGiAACjFBlDWuSd,2853,1
4wQUopWk9Ed7Ng5qpKN5qd,2854,0
4wVOKKEHUJxHCFFNUWDn0B,2855,2
4wcBRRpIfesgcyUtis7PEg,2856,2
4woTEX1wYOTGDqNXuavlRC,2857,0
4wuCQX7JvAZLlrcmH4AeZF,2858,0
4wyNKAZe82BNlp2lHiR1FX,2859,0
4xBjsLUSjcx2h7PcRikpQp,2860,1
4xIhSUJantE6BMl3u8dtCJ,2861,1
4xWzZmX4K1yyrdtRfbUvjt,2862,0
4xhsWYTOGcal8zt0J161CU,2863,0
4xkOaSrkexMciUUogZKVTS,2864,1
4xqrdfXkTW4T0RauPLv3WA,2865,2
4xxeEWGQNFQ6qehlnev5LS,2866,0
4xyNG8vZR3g8FnphVkbjRo,2867,2
4y5bvROuBDPr5fuwXbIBZR,2868,0
4yI3HpbSFSgFZtJP2kDe5m,2869,1
4yJiXq86uM56uIfIZgE440,2870,0
4yNoUQkYf1QF8iYlEzNynH,2871,1
4yyX2Iu4xJjW9xMvBZKSBi,2872,1
4zI04ezdmrN0lT2pHykYrd,2873,2
4zN21mbAuaD0WqtmaTZZeP,2874,0
4zWO4gvuFtw6EJZC5FFGlr,2875,0
4zbr7Cp3UB00FurUovPU03,2876,1
4zm8xZiV5FxJu62EHEvZaT,2877,0
4zmKGsrXjLmljb5fTaBTot,2878,2
4zxpssj8DyrfZcEUSUiNxG,2879,0
503OTo2dSqe7qk76rgsbep,2880,0
505v13epFXodT9fVAJ6h8k,2881,0
507tQXutCPYNFkpOq8tmKF,2882,1
5099x34vBakWpGkHourFxP,2883,0
50I7FNN2rl2rWiNwGxS146,2884,1
50PWlIBU7PlGGwzgN8TiFJ,2885,2
50WeOnXhM1H7AZEeIDoWfZ,2886,2
50a8bKqlwDEqeiEknrzkTO,2887,1
50ceCGZ3oD3U5caQV5bP6f,2888,0
50eJOxJiGmJ7PBZaTKpje1,2889,0
514rhnksEwHUh6LxXsQ4Y9,2890,1
51ChrwmUPDJvedPQnIU8Ls,2891,2
51FvjPEGKq2zByeeEQ43V9,2892,0
51NFxnQvaosfDDutk0tams,2893,2
51Of5p3lKZeOg6itfs4og4,2894,1
51PIvodunv6NmX5250zxAh,2895,1
51ZQ1vr10ffzbwIjDCwqm4,2896,1
51Zw1cKDgkad0CXv23HCMU,2897,2
51hyZpbJlIgZIaX3TtMxmu,2898,2
51pxwIxDVCbFHW8oyJFQXD,2899,0
51rXHuKN8Loc4sUlKPODgH,2900,1
51vRumtqbkNW9wrKfESwfu,2901,1
51wrmElSLxFzc0vSQPeTxs,2902,2
5274I4mUMnYczyeXkGDWZN,2903,1
527k23H0A4Q0UJN3vGs0Da,2904,1
52NGJPcLUzQq5w7uv4e5gf,2905,1
52eIcoLUM25zbQupAZYoFh,2906,1
52eYVUkFTOVozbVFIaFrnV,2907,1
52okn5MNA47tk87PeZJLEL,2908,1
52xJxFP6TqMuO4Yt0eOkMz,2909,0
531KGXtBroSrOX9LVmiIgc,2910,1
53KaP77tkliz36LPxWGlWK,2911,1
53RxHysDJ0cjugMcPymwja,2912,0
53dtP2iUMvaF28JZcHnFuU,2913,2
53tfEupEzQRtVFOeZvk7xq,2914,0
53v2u51nq3CxiKUNphRzP1,2915,1
54DmTIv86D3sYdiawjULQ0,2916,1
54ELExv56KCAB4UP9cOCzC,2917,0
54LGxQGf5LPXNGjtzDZ5IE,2918,0
54h8xHewdRPnYzmbEHBhOO,2919,1
54l9GJGQ1UCFKe2tzt1Vxt,2920,1
54u86CmMqGI1rRuULlTqaB,2921,0
54ucfuN596MU25jQD3KjCL,2922,1
54zcJnb3tp9c5OVKREZ1Is,2923,0
550erGcdD9n6PnwxrvYqZT,2924,0
550rQQCGkrTzvp4SfpOPzx,2925,2
551xyaSJsg8hILXFq9JdST,2926,1
559SdaPI7mqy9IQiscuaMj,2927,0
55Am8neGJkdj2ADaM3aw5H,2928,2
55CHeLEfn5iJ0IIkgaa4si,2929,0
55sgQENF3LY1sUcJUwasLl,2930,1
5600nq7TiBraBX2jobyJ3l,2931,1
561jH07mF1jHuk7KlaeF0s,2932,1
567e29TDzLwZwfDuEpGTwo,2933,1
56JwgcQcxo08w7YXrBzrA5,2934,1
56JyMaElW79S7TDWh1Zw1m,2935,1
56uXDJRCuoS7abX3SkzHKQ,2936,0
56v8WEnGzLByGsDAXDiv4d,2937,0
5719MEdRQcH4c3phXqX7WN,2938,0
575NJxNUVDqwJGdzBrlLbv,2939,1
577YBGuskWkVDCxZrLRB4v,2940,1
57BrRMwf9LrcmuOsyGilwr,2941,1
57RA3JGafJm5zRtKJiKPIm,2942,0
57ZUX6TNyKLBydAdVVd02x,2943,0
57nOpVSc3j9o03Cr928ZM4,2944,2
57p8CBvPOxrvyCbn6ttl5r,2945,1
57q6BgYP4gN6hPQViCB3um,2946,1
57vxBYXtHMk6H1aD29V7PU,2947,1
57wp7VFnV8X0pSVnYArGeJ,2948,1
58AGoOGbwsQMhBbH0eFLRR,2949,0
58HvfVOeJY7lUuCqF0m3ly,2950,1
58IL315gMSTD37DOZPJ2hf,2951,0
58QhkbaAkLFnn7JwAnAato,2952,0
58TaFP5j5i9swOf584yon2,2953,1
58ge6dfP91o9oXMzq3XkIS,2954,1
58pgi1RpcU2fVJsxhm7BIr,2955,0
58q2HKrzhC3ozto2nDdN4z,2956,0
58zsLZPvfflaiIbNWoA22O,2957,0
5902W4uHWzhtOff1UK7the,2958,0
590bUp2TKTfTS9NfiD4Nmn,2959,1
59CfNbkERJ3NoTXDvoURjj,2960,1
59J5nzL1KniFHnU120dQzt,2961,1
59JWp4PjZ9TRM8cmtaDYB1,2962,0
59KOoHFcw5XfICnO57holu,2963,2
59L8x0xy8njj75vzVCPMqg,2964,0
59NTlSZN6G2eCs4jcf46C0,2965,1
59NraMJsLaMCVtwXTSia8i,2966,1
59c0HrzmHfyQs6LgDw5cHe,2967,0
59hBR0BCtJsfIbV9VzCVAp,2968,0
59iGOjPSOcPLGl3vqEStUp,2969,2
59nOXPmaKlBfGMDeOVGrIK,2970,1
59qrUpoplZxbIZxk6X0Bm3,2971,0
59uQI0PADDKeE6UZDTJEe8,2972,2
59ywHNwwchG4nZJMLyxSzd,2973,1
5AEtlRudpgdT5FtNiuly6Y,2974,0
5AjINjwKyRvQJhSe2zpPHi,2975,1
5AqiaZwhmC6dIbgWrD5SzV,2976,0
5B03nSG8pLE48jh7kmasuL,2977,1
5BK0uqwY9DNfZ630STAEaq,2978,2
5BKiMkWucQVb7wrFi29VtX,2979,0
5BQrp63SHCVf4bzCzJePne,2980,1
5BYl3SodS3rGmafWXRWmB7,2981,0
5Ber68jZ7ytegr2UISEdb7,2982,2
5BibcbKVdZUuTttSG02JTp,2983,1
5BwQjRasNcdRPuVWKcHto2,2984,1
5C0ivQMxes2lWuOANhvVAm,2985,0
5CFJRZRq6sdKKtRwNPWbYv,2986,1
5CPqOpKSk0QcJ3dGdaWcRB,2987,1
5CZ40GBx1sQ9agT82CLQCT,2988,2
5ChkMS8OtdzJeqyybCc9R5,2989,0
5CpsIb7SMFHjmAG8RvIWfq,2990,0
5CqkgDH8QZjSqqI3HmYxDD,2991,1
5CscrLqFBgPfZR8fGtikov,2992,2
5CtI0qwDJkDQGwXD1H1cLb,2993,0
5CzixCxDkRXX9mScCmah8O,2994,1
5D34wRmbFS29AjtTOP2QJe,2995,0
5DA77EqppDmCTWGovd4oTP,2996,1
5DV4ZSCqbFv74ui3ZhimXo,2997,1
5Db9VIdDsN5yu3Eu7CT0i4,2998,2
5DfWF0jqMgZDCiu9zJENTA,2999,1
5DqdesEfbRyOlSS3Tf6c29,3000,2
5DttNeiizFqWUON9hZBqTY,3001,1
5E30LdtzQTGqRvNd7l6kG5,3002,1
5Eax0qFko2dh7Rl2lYs3bx,3003,1
5EgYDyMDCi8X0zDydTF7Rb,3004,1
5Eh1nj7IjV9lwpcKAkidyY,3005,0
5EnYT6F7wEcdege6mDHEfO,3006,1
5F2xRvRFkxDvqdFtUNAEyw,3007,0
5F8ffc8KWKNawllr5WsW0r,3008,0
5FOCkGt7bp22nBVfQ4WSIT,3009,0
5Fim1gaXBgsiFfsQAfQSDS,3010,0
5Fla3zyOCcIRqrDoKLU0DP,3011,1
5G6Gt9RtNaeIE418pd4yre,3012,0
5GG3knKdxKWrNboRijxeKF,3013,0
5GK1GYXH16RdfmltogHhAk,3014,1
5GNjiM8jZCgbqjHklAcT9e,3015,1
5GXAXm5YOmYT0kL5jHvYBt,3016,0
5GkQIP5mWPi4KZLLXeuFTT,3017,0
5GtUTcvOx52F5648wXQfc7,3018,2
5H4mXWKcicuLKDn4Jy0sK7,3019,0
5HDPtsnyb3maFmPL8LLUTG,3020,0
5Hfnps0jaWFpYg55WOPexG,3021,1
5HrIcZOo1DysX53qDRlRnt,3022,1
5Htb1uFQ1KrkFXlefS8oGj,3023,1
5HwnezK198pJCEj1l2Adjy,3024,0
5I8oEqbk2ZBmQfXCrZbUFb,3025,0
5IAESfJjmOYu7cHyX557kz,3026,1
5INKIG4QNuD4xq7qZcfPzp,3027,1
5IUtvfNvOyVYZUa6AJFrnP,3028,1
5IgjP7X4th6nMNDh4akUHb,3029,1
5IhzJOXNE7ki0IIJbZbnGq,3030,0
5Iy2Jj87Ha0C0IBlNE1I4y,3031,1
5J1c3M4EldCfNxXwrwt8mT,3032,0
5J5CpT6bgE6KYKk23jgp9W,3033,1
5J7teKIJGtqVypgYI6sqXj,3034,1
5JCoSi02qi3jJeHdZXMmR8,3035,2
5JEx7HbmvHQQswJCsoo9rA,3036,1
5JSVa5i6lFPoyOzK4gj0Ox,3037,1
5JUu0unA8VwhTZ9LkMWUVI,3038,2
5JWPUEov2wlX7c0jhYZpeB,3039,0
5JdLUE9D743ob2RtgmVpVx,3040,1
5JiH89mHrv9oWHlD0T326z,3041,2
5JwLhFNrXw49pn3HQqu02G,3042,1
5K6Ssv4Z3zRvxt0P6EKUAP,3043,1
5KBARWIxeMGkvUax9VtVC9,3044,0
5KCbr5ndeby4y4ggthdiAb,3045,1
5KD6AEm19QnMbfWpfoOHMl,3046,1
5KPKjcE2trO2hBWRzkb2Mo,3047,1
5KW4KhJIAbVVSH6pJ4GPkb,3048,1
5KfJvZ0PZzRdwFRaTUDAA7,3049,1
5L3ecxQnQ9qTBmnLQiwf0C,3050,0
5LABCxgmP7DATATIJXOh6n,3051,1
5LHHKZOwV8XW4LJP2C64mw,3052,0
5LOiuvbH62YGtnwe6Ltt4T,3053,1
5LTGmestwpHZ1BfCmpFQJx,3054,2
5LXj9Ch3O9ATm1NoHT8GXn,3055,1
5LYMamLv12UPbemOaTPyeV,3056,1
5LZtB6nxvjIhUoElp3Zqk0,3057,0
5Lbsc65org0b85kNsPkluY,3058,1
5LciLoxa1gK70yIUeoHgRx,3059,1
5Lgqu1th1KqlG97OF2gWGe,3060,1
5MFzQMkrl1FOOng9tq6R9r,3061,1
5MMW4CZsZiZt2iuqAXzzWC,3062,0
5N1o6d8zGcSZSeMFkOUQOk,3063,0
5N4erncE7kuUccm7zEmwzk,3064,1
5N5k9nd479b1xpDZ4usjrg,3065,1
5NAOhPAZ57eFAXr3qatS6i,3066,1
5NNlUMcOEOdoOIwwaWXv0k,3067,1
5NU40QTlXrDUJzDBdv79bg,3068,1
5NhLA2P7AiV3cloVmwtwLS,3069,1
5O2P9iiztwhomNh8xkR9lJ,3070,2
5O4erNlJ74PIF6kGol1ZrC,3071,0
5O8x1YlmLQopQHErxtDfi9,3072,1
5OCJzvD7sykQEKHH7qAC3C,3073,1
5OELUCYgOHKFAvCERnAvfS,3074,0
5ONOlTiqymhzwcFjqcIT6E,3075,2
5OOkp4U9P9oL23maHFHL1h,3076,1
5Ohxk2dO5COHF1krpoPigN,3077,1
5OxclJsdFESni44YlpNpkR,3078,1
5PIB8aoUJoCRh1O5TEGdOj,3079,0
5PIBgH1cUFwu5IiUk9tnN9,3080,2
5PPUw4Xo3Hz6rl4GpBfd3c,3081,2
5PYQUBXc7NYeI1obMKSJK0,3082,1
5PZAbR6JHYYV9xp5gv0XES,3083,0
5Py8zRKGkZvgHniVVtvNCN,3084,2
5PyDJG7SQRgWXefgexqIge,3085,1
5Q2P43CJra0uRAogjHyJDK,3086,2
5QO79kh1waicV47BqGRL3g,3087,0
5QZKcQDp0tCcvMdyqEciBV,3088,0
5QvW5lK6mkfTegpAK9JOO7,3089,1
5R0cvR5BMFkLomChhmcCzr,3090,1
5R2rsbwCDXORX2tLfprRmM,3091,1
5R4Yrc2j4jw1itr4hKcN26,3092,1
5R691ipUYRDYW6ehapjoj6,3093,1
5R9KPXQVeyqsHZoPLMgfNy,3094,0
5RX8T3EoTuXcybAxe6oPAw,3095,0
5RgBnDtHKFHgtVdqabjGE3,3096,0
5RhFmJifQe83FpQ6ZFFTZ5,3097,1
5RqSsdzTNPX1uzkmlHCFvK,3098,0
5RubKOuDoPn5Kj5TLVxSxY,3099,1
5S4PZ7AuYlYiVIVik3wHUf,3100,2
5SE57ljOIUJ1ybL9U6CuBH,3101,0
5SHhPFh68OhUmuRPymKX9d,3102,2
5SHpuW2qjkQtFRpE6P9Nks,3103,2
5SWnsxjhdcEDc7LJjq9UHk,3104,1
5ScbulRnixQ2XAdvrPMFjz,3105,1
5Se32hEA9raeboZerywxka,3106,1
5SehvGGC53A7SZKCLXQcyt,3107,1
5SiZJoLXp3WOl3J4C8IK0d,3108,1
5SixeLvPsYpk7qq9lo5xYg,3109,0
5SleX0NFeODNY7Xenal3gr,3110,2
5SwyN9hzmWjBsINlif8li8,3111,0
5T8EDUDqKcs6OSOwEsfqG7,3112,0
5TCBWmEBrin7etRa4Lswr1,3113,1
5TJEBoTCDbJXiKMdCN9pd3,3114,1
5TMLavqGRKNxgzMBrVpC9R,3115,1
5TOgxgZrIZzvaKg9r2bvc2,3116,1
5TRPicyLGbAF2LGBFbHGvO,3117,1
5TXDeTFVRVY7Cvt0Dw4vWW,3118,2
5TmZYdHW6HJ9gt7Aokuql5,3119,0
5Ts1DYOuouQLgzTaisxWYh,3120,0
5U1OEoEW4xnalSAToamwZL,3121,2
5U4laaEEChW8FOtZXCu8C7,3122,1
5UMMPHPp6vRP6ghPpSUOzp,3123,0
5UWwZ5lm5PKu6eKsHAGxOk,3124,1
5Ua3GXyHwiSfpNTMjq6m2z,3125,1
5UusfWUMMLEXLMc1ViNZoe,3126,1
5VTjBl3ddZEiG2LrH4VzyR,3127,0
5VTqW8raQYnj2avZ27nO2a,3128,2
5VuxWXbt7XENQCtE9TzpTv,3129,1
5VwwpU7KsLhgfbMEecedhJ,3130,0
5VxmI3IdgAxWVvUnJoLuY2,3131,0
5VzNsUnLmYcRfRfxpQsusa,3132,1
5W4kiM2cUYBJXKRudNyxjW,3133,0
5W83ErFkO3aKAIS1WMi6u0,3134,0
5W8jRrZ6tWrTrqnKRtIQBf,3135,1
5WEqjIUHkwZ5h3DSE7F9bM,3136,0
5WHTFyqSii0lmT9R21abT8,3137,1
5WnfnSpuNEGXyEt78PBA6d,3138,0
5WrEilrRI5cIW0DxMvQYPZ,3139,0
5WtfUKzXircvW8l5aaVZWT,3140,2
5WvAo7DNuPRmk4APhdPzi8,3141,0
5WxVXxCMRnvxUKFq40ELwq,3142,1
5XWlyfo0kZ8LF7VSyfS4Ew,3143,1
5XbA7TAqsD0fj0dGBrbb0D,3144,0
5XeFesFbtLpXzIVDNQP22n,3145,1
5Xhqh4lwJPtMUTsdBztN1a,3146,0
5XkyZyKMdFungjDb9cUKc3,3147,0
5Xn4IyTtW6FUGIUyWjbUHG,3148,1
5XqCz18k96K8tx6DAYM97i,3149,0
5XsAal7ZcWg1I5T4NcRjkv,3150,2
5Y35SjAfXjjG0sFQ3KOxmm,3151,2
5Y3Tj0wJhKAaPbwWxXxZGS,3152,1
5YABYtKx9qa56vBjlXDbmw,3153,2
5YL553x8sHderRBDlm3NM3,3154,1
5YLGlPYkZBDXieMwzVve7g,3155,0
5YRFttxjAEgm2nq5Z2tlqK,3156,1
5YSHygGN9D0mID1NsVd5my,3157,1
5YaskwnGDZFDRipaqzbwQx,3158,0
5YbPxJwPfrj7uswNwoF1pJ,3159,0
5YeHLHDdQ4nKHk81XFWhCU,3160,0
5YqltLsjdqFtvqE7Nrysvs,3161,0
5Yu1AOnIzC1tWRJ4U0uW7u,3162,1
5Z3GHaZ6ec9bsiI5BenrbY,3163,1
5Z5nbOXhsSbySVC7WUc6y9,3164,0
5Z8HZM6iQMhhqyPcCGY5g9,3165,0
5ZJGv7aGdIr9IGpxzSG18T,3166,1
5ZX1X9Rl4zbx1Wwyn3idVD,3167,1
5Zlb01Jcn0Ld49zazzZJSB,3168,1
5ZnJsoJGkQ5K15W7Rcr5JO,3169,0
