item_id,track_id,track_name,artist_names,danceability,energy,valence,acousticness,tempo,cover_url,cover_url_md,spotify_url,cluster_5f
72,053zWWZDziDJd3U94x8RuP,todo mundo menos voc,marlia mendona maiara  maraisa,0.7520958083832336,0.6401985111662531,0.423157894736842,0.7575434349115341,0.5150938034691865,https://i.scdn.co/image/ab67616d0000b2734ed454af2f9a6719f4155241,https://i.scdn.co/image/ab67616d00001e024ed454af2f9a6719f4155241,https://open.spotify.com/track/053zWWZDziDJd3U94x8RuP,2
73,059bcIhyc2SBwm6sw2AZzd,te vi,piso 21 micro tdh,0.8706586826347306,0.7808105872622002,0.7094736842105263,0.0448619796888401,0.334355104928083,https://i.scdn.co/image/ab67616d0000b273244a592f4a0fc01b2446e797,https://i.scdn.co/image/ab67616d00001e02244a592f4a0fc01b2446e797,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,0
74,05CgKydlFJALNy4JTHeMgs,framed,eminem,0.7113772455089822,0.826302729528536,0.7684210526315789,0.011360719865413,0.6001487312498865,https://i.scdn.co/image/ab67616d0000b273255191ed87a907d362b43f19,https://i.scdn.co/image/ab67616d00001e02255191ed87a907d362b43f19,https://open.spotify.com/track/05CgKydlFJALNy4JTHeMgs,0
75,05CwHjIk71RXVU40boRMnR,call you mine,the chainsmokers bebe rexha,0.5281437125748504,0.7032671629445822,0.4936842105263158,0.2263522881617,0.3463442947055302,https://i.scdn.co/image/ab67616d0000b2735bb607f1d2c4eab465339542,https://i.scdn.co/image/ab67616d00001e025bb607f1d2c4eab465339542,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR,1
76,05GsNucq8Bngd9fnd4fRa0,begin again taylors version,taylor swift,0.4419161676646708,0.522332506203474,0.2473684210526316,0.0754457123804972,0.1946626037642307,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,https://i.scdn.co/image/ab67616d00001e02318443aab3531a0558e79a4d,https://open.spotify.com/track/05GsNucq8Bngd9fnd4fRa0,1
77,05KOgYg8PGeJyyWBPi5ja8,free smoke,drake,0.7017964071856289,0.4851116625310173,0.18,0.0685040098945618,0.5759466502215855,https://i.scdn.co/image/ab67616d0000b2734f0fd9dad63977146e685700,https://i.scdn.co/image/ab67616d00001e024f0fd9dad63977146e685700,https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8,1
78,05WVKTdZhlIMX4qqMLuo0f,bellakeo,peso pluma anitta,0.6826347305389222,0.8873035566583954,0.4536842105263158,0.0565320882159197,0.8058875809406345,https://i.scdn.co/image/ab67616d0000b2736601556a0f7c0b54ded13c9d,https://i.scdn.co/image/ab67616d00001e026601556a0f7c0b54ded13c9d,https://open.spotify.com/track/05WVKTdZhlIMX4qqMLuo0f,1
79,05WepN8vrMLJG5r8XRdLeL,intro,dababy,0.8526946107784433,0.685690653432589,0.6736842105263158,0.03439912376801,0.322287317335655,https://i.scdn.co/image/ab67616d0000b2734f99cb74a90f3f637c694b5b,https://i.scdn.co/image/ab67616d00001e024f99cb74a90f3f637c694b5b,https://open.spotify.com/track/05WepN8vrMLJG5r8XRdLeL,0
80,05X6aMCQR09E6smUmw9qms,thank god its christmas  nonalbum single,queen,0.1748502994011976,0.412737799834574,0.3189473684210526,0.2152858059377451,0.221929999576781,https://i.scdn.co/image/ab67616d0000b2736cb222fb74baa50762465044,https://i.scdn.co/image/ab67616d00001e026cb222fb74baa50762465044,https://open.spotify.com/track/05X6aMCQR09E6smUmw9qms,1
81,05Z7jet4VDNVgNQWcYHnrk,party feat usher  gucci mane,chris brown usher gucci mane,0.7329341317365271,0.5729942100909843,0.2989473684210526,0.0559284619127949,0.5766540305564121,https://i.scdn.co/image/ab67616d0000b27309678e7a7fd4150585af8987,https://i.scdn.co/image/ab67616d00001e0209678e7a7fd4150585af8987,https://open.spotify.com/track/05Z7jet4VDNVgNQWcYHnrk,1
82,05ZXXyeZFhZtA6DAP3Aw7x,loca feat cali y el dandee,maite perroni cali y el dandee,0.7197604790419163,0.8449131513647643,0.6389473684210526,0.1106572467294445,0.2920271585680687,https://i.scdn.co/image/ab67616d0000b273aff6f2b3368a8bf5bb6eb94d,https://i.scdn.co/image/ab67616d00001e02aff6f2b3368a8bf5bb6eb94d,https://open.spotify.com/track/05ZXXyeZFhZtA6DAP3Aw7x,0
83,05aZ9sAU1YXndHv0FMi9iW,demons feat fivio foreign  sosa geek,drake fivio foreign sosa geek,0.4706586826347306,0.7694375516956162,0.7336842105263157,0.4255489681928878,0.3636720899159003,https://i.scdn.co/image/ab67616d0000b273bba7cfaf7c59ff0898acba1f,https://i.scdn.co/image/ab67616d00001e02bba7cfaf7c59ff0898acba1f,https://open.spotify.com/track/05aZ9sAU1YXndHv0FMi9iW,0
84,05bfbizlM5AX6Mf1RRyMho,am remix,nio garcia j balvin bad bunny,0.710179640718563,0.6546732837055418,0.7926315789473685,0.1146814220836099,0.7576406145139936,https://i.scdn.co/image/ab67616d0000b2732ae66aa58208495074d88fd0,https://i.scdn.co/image/ab67616d00001e022ae66aa58208495074d88fd0,https://open.spotify.com/track/05bfbizlM5AX6Mf1RRyMho,0
85,05bnEv2dpFzmGVLGdjD9UP,orlando,xxxtentacion,0.502994011976048,0.0063068651778329,0.2610526315789474,0.8641840817969174,0.2308599205557469,https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5,https://i.scdn.co/image/ab67616d00001e02203c89bd4391468eea4cc3f5,https://open.spotify.com/track/05bnEv2dpFzmGVLGdjD9UP,2
86,05mAIVLkIWc2d1UBYZBCp8,1999,charli xcx troye sivan,0.7053892215568863,0.7446236559139785,0.66,0.0228296196247844,0.4673426078755011,https://i.scdn.co/image/ab67616d0000b273a4ad09abe4e62f88e8238471,https://i.scdn.co/image/ab67616d00001e02a4ad09abe4e62f88e8238471,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8,0
87,05mDaV9Vb3wrzjF6OPZnhq,sainttropez,post malone,0.5592814371257486,0.6846567411083541,0.2768421052631579,0.0548218136903994,0.5162969546369687,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02,https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq,1
88,05r1GGg1Rhs0RcUg27C82a,famous feat reginae carter,lil wayne reginae carter,0.5664670658682636,0.5647229114971051,0.0873684210526315,0.0303749484138446,0.6235466961710772,https://i.scdn.co/image/ab67616d0000b273bb1138165ad4ec2306f4e886,https://i.scdn.co/image/ab67616d00001e02bb1138165ad4ec2306f4e886,https://open.spotify.com/track/05r1GGg1Rhs0RcUg27C82a,1
89,05rJdH2MRLJ3sQoEUO78qs,paradinha,anitta,0.6526946107784432,0.7787427626137304,0.8810526315789473,0.0117631374008296,0.8061475583286477,https://i.scdn.co/image/ab67616d0000b273060ef674248ad011af09f6e6,https://i.scdn.co/image/ab67616d00001e02060ef674248ad011af09f6e6,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs,0
90,05t7JMip6JrLuSrMV5yYjX,envy me,calboy,0.4862275449101798,0.4747725392886683,0.5778947368421052,0.2836967869585571,0.6185466659411485,https://i.scdn.co/image/ab67616d0000b2736a07cce71681a170cdfe1838,https://i.scdn.co/image/ab67616d00001e026a07cce71681a170cdfe1838,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX,1
91,05tGmdz9dVZ4yGqz4YJdPK,la intencin,christian nodal peso pluma,0.7712574850299403,0.7404880066170388,0.8484210526315789,0.5392319219480607,0.5147491822804249,https://i.scdn.co/image/ab67616d0000b27303bf0256966c1214c0c9f7f2,https://i.scdn.co/image/ab67616d00001e0203bf0256966c1214c0c9f7f2,https://open.spotify.com/track/05tGmdz9dVZ4yGqz4YJdPK,0
92,05zd5Nv0e02ZqrlC8A2cwx,united in grief,kendrick lamar,0.4538922155688624,0.8511166253101737,0.3147368421052632,0.2454671210939857,0.2352613981946685,https://i.scdn.co/image/ab67616d0000b273f30764d5fa1e439ad6a7742f,https://i.scdn.co/image/ab67616d00001e02f30764d5fa1e439ad6a7742f,https://open.spotify.com/track/05zd5Nv0e02ZqrlC8A2cwx,1
93,06FCvd7rrRcF3DdvWH5Isp,lust,kendrick lamar,0.6323353293413175,0.5585194375516958,0.5621052631578947,0.1941588853283768,0.2873233816407596,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,https://open.spotify.com/track/06FCvd7rrRcF3DdvWH5Isp,0
94,06GcodDliPWAYFX2LSFLIu,vertigo,khalid,0.4035928143712576,0.4509925558312655,0.1842105263157894,0.5553286233647223,0.4188114801177758,https://i.scdn.co/image/ab67616d0000b273316e987210a1186c95eff23e,https://i.scdn.co/image/ab67616d00001e02316e987210a1186c95eff23e,https://open.spotify.com/track/06GcodDliPWAYFX2LSFLIu,2
95,06Gyf2pFDVmN5K8XAawG96,no cap,future young thug,0.7784431137724552,0.5181968569065344,0.3652631578947368,0.0010789518355204,0.6066481659502172,https://i.scdn.co/image/ab67616d0000b2735998097d9467eccb3e99b8c1,https://i.scdn.co/image/ab67616d00001e025998097d9467eccb3e99b8c1,https://open.spotify.com/track/06Gyf2pFDVmN5K8XAawG96,1
96,06JvOZ39sK8D8SqiqfaxDU,true love,kanye west xxxtentacion,0.6730538922155689,0.8676592224979321,0.3747368421052631,0.0183024223513484,0.2256603727954824,https://i.scdn.co/image/ab67616d0000b27353edd144e063daae819190e5,https://i.scdn.co/image/ab67616d00001e0253edd144e063daae819190e5,https://open.spotify.com/track/06JvOZ39sK8D8SqiqfaxDU,1
97,06Qo2fYR2KS1F7bL338iVT,closer to you feat major lazer,jung kook major lazer,0.7556886227544911,0.6546732837055418,0.4852631578947368,0.1146814220836099,0.4009274542167728,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,https://i.scdn.co/image/ab67616d00001e02741fd4807f442af3f7359316,https://open.spotify.com/track/06Qo2fYR2KS1F7bL338iVT,1
98,06qMRF18gwbOYYbnP2du6i,last christmas  single version,wham,0.6982035928143714,0.5957402812241522,0.9505263157894736,0.2132737182606625,0.3688897756334682,https://i.scdn.co/image/ab67616d0000b27389a40b429fea0179ed7d98b2,https://i.scdn.co/image/ab67616d00001e0289a40b429fea0179ed7d98b2,https://open.spotify.com/track/06qMRF18gwbOYYbnP2du6i,0
99,06s3QtMJVXw1AJX3UfvZG1,hasta que dios diga,anuel aa bad bunny,0.6479041916167665,0.7684036393713813,0.8663157894736842,0.4667967655730833,0.7696721261918149,https://i.scdn.co/image/ab67616d0000b2733cb695bfc1246bdf66161fce,https://i.scdn.co/image/ab67616d00001e023cb695bfc1246bdf66161fce,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,0
100,06scTb0zbkxYNgpAB3J9fN,bitch,megan thee stallion,0.7089820359281438,0.7332506203473945,0.5421052631578948,0.0856067551497648,0.7696600342202795,https://i.scdn.co/image/ab67616d0000b27380e401ab09a62223ad4a55a4,https://i.scdn.co/image/ab67616d00001e0280e401ab09a62223ad4a55a4,https://open.spotify.com/track/06scTb0zbkxYNgpAB3J9fN,0
101,073ILU1C3APNRGF66VhtyA,liar,camila cabello,0.7065868263473055,0.4923490488006617,0.6526315789473685,0.0169945653612446,0.3101469779140139,https://i.scdn.co/image/ab67616d0000b273f8fc9e1b46c32dff21cede72,https://i.scdn.co/image/ab67616d00001e02f8fc9e1b46c32dff21cede72,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA,0
102,079Ey5uxL04AKPQgVQwx5h,baila conmigo with rauw alejandro,selena gomez rauw alejandro,0.8059880239520959,0.5399090157154673,0.6652631578947369,0.0216223670185348,0.6238550414452324,https://i.scdn.co/image/ab67616d0000b2738b11b0be988e17da2799b94d,https://i.scdn.co/image/ab67616d00001e028b11b0be988e17da2799b94d,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h,0
103,07FkzikE6FuHIa8Ma7zJGc,lie,nf,0.4347305389221557,0.6608767576509512,0.1547368421052631,0.1619654824950535,0.2906486738130218,https://i.scdn.co/image/ab67616d0000b273cd733919ee57d0cc466e152f,https://i.scdn.co/image/ab67616d00001e02cd733919ee57d0cc466e152f,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc,1
104,07KXEDMj78x68D884wgVEm,high fashion feat mustard,roddy ricch mustard,0.8155688622754492,0.4933829611248966,0.5042105263157894,0.2706182170575196,0.309784218767949,https://i.scdn.co/image/ab67616d0000b273820b43679aab8d3b47001f9c,https://i.scdn.co/image/ab67616d00001e02820b43679aab8d3b47001f9c,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,0
105,07MDkzWARZaLEdKxo6yArG,meet me at our spot,the anxiety willow tyler cole,0.7461077844311379,0.4633995037220843,0.3863157894736841,0.0153848952195784,0.2918820549096427,https://i.scdn.co/image/ab67616d0000b273024ea7e883a713a3ad552a71,https://i.scdn.co/image/ab67616d00001e02024ea7e883a713a3ad552a71,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG,1
106,07Oz5StQ7GRoygNLaXs2pd,good as hell feat ariana grande  remix,lizzo ariana grande,0.6203592814371259,0.8997105045492143,0.4694736842105262,0.2997934883752188,0.2975169136451853,https://i.scdn.co/image/ab67616d0000b273e3c2339171cfbe701a897d37,https://i.scdn.co/image/ab67616d00001e02e3c2339171cfbe701a897d37,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,0
107,07rmSXN6vNoquX1AsWd9pP,lalala,y2k bbno,0.8299401197604791,0.3817204301075269,0.488421052631579,0.1820863592658805,0.5033524991082172,https://i.scdn.co/image/ab67616d0000b273deee9f807309b2a1c07b4f40,https://i.scdn.co/image/ab67616d00001e02deee9f807309b2a1c07b4f40,https://open.spotify.com/track/07rmSXN6vNoquX1AsWd9pP,1
108,07s9NNOT0sZQp7TyolLLgu,own it feat ed sheeran  burna boy,stormzy burna boy ed sheeran,0.7988023952095809,0.7849462365591399,0.3442105263157894,0.0084230718568723,0.346326156748227,https://i.scdn.co/image/ab67616d0000b273e5c8a7a67fcf2c0bacd8642d,https://i.scdn.co/image/ab67616d00001e02e5c8a7a67fcf2c0bacd8642d,https://open.spotify.com/track/07s9NNOT0sZQp7TyolLLgu,1
109,083Qf6hn6sFL6xiOHlZUyn,ill be there,jess glynne,0.5664670658682636,0.8573200992555832,0.3873684210526316,0.0229302240086386,0.3225231107805972,https://i.scdn.co/image/ab67616d0000b27377179b6ddeb4b4f4757e7a10,https://i.scdn.co/image/ab67616d00001e0277179b6ddeb4b4f4757e7a10,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn,1
110,086myS9r57YsLbJpU0TgK9,whyd you only call me when youre high,arctic monkeys,0.6479041916167665,0.6298593879239041,0.8084210526315789,0.0485843418914431,0.273798511478304,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,https://i.scdn.co/image/ab67616d00001e024ae1c4c5c45aabe565499163,https://open.spotify.com/track/086myS9r57YsLbJpU0TgK9,0
111,08EPQiLMyGB8GJX2EiVoCM,blaues licht,raf camora bonez mc,0.8011976047904192,0.8407775020678246,0.7063157894736841,0.400397872229354,0.5939395038664079,https://i.scdn.co/image/ab67616d0000b273fa5453929bfa40b9ff97eef1,https://i.scdn.co/image/ab67616d00001e02fa5453929bfa40b9ff97eef1,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM,0
112,08F16baYbciTva9P4BvpiI,mafia,travis scott,0.844311377245509,0.4861455748552523,0.371578947368421,0.0779608219768505,0.3824509217105302,https://i.scdn.co/image/ab67616d0000b273032c66bf1cb2bb1a9558c5db,https://i.scdn.co/image/ab67616d00001e02032c66bf1cb2bb1a9558c5db,https://open.spotify.com/track/08F16baYbciTva9P4BvpiI,1
113,08LwMWf5Tcfsd752EPzFV0,i n t e r l u d e,j cole,0.7425149700598804,0.5709263854425145,0.0757894736842105,0.0620653293278972,0.315866480450305,https://i.scdn.co/image/ab67616d0000b27310e6745bb2f179dd3616b85f,https://i.scdn.co/image/ab67616d00001e0210e6745bb2f179dd3616b85f,https://open.spotify.com/track/08LwMWf5Tcfsd752EPzFV0,1
114,08SB2OtZkaliju77WYEKxk,no love with sza,summer walker sza,0.6670658682634731,0.6164185277088503,0.5105263157894737,0.1710198770419257,0.5269560275455112,https://i.scdn.co/image/ab67616d0000b2739c85a830619ff50e94fef6ca,https://i.scdn.co/image/ab67616d00001e029c85a830619ff50e94fef6ca,https://open.spotify.com/track/08SB2OtZkaliju77WYEKxk,1
115,08WPvDEsHvTFuB9w8tC2OS,now and later,sage the gemini,0.7556886227544911,0.5667907361455748,0.8694736842105263,0.274642392411685,0.3648208272117727,https://i.scdn.co/image/ab67616d0000b2735c1a2482d6a8fe70825cc59e,https://i.scdn.co/image/ab67616d00001e025c1a2482d6a8fe70825cc59e,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS,0
116,08XWh5c0BMyD1nKVxxl91z,fountains with tems,drake tems,0.8299401197604791,0.4789081885856078,0.691578947368421,0.1820863592658805,0.3224626509229196,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f,https://i.scdn.co/image/ab67616d00001e02cd945b4e3de57edd28481a3f,https://open.spotify.com/track/08XWh5c0BMyD1nKVxxl91z,0
117,08aYFNUTIOMGq93e2VSArQ,que le de,rauw alejandro nicky jam,0.7425149700598804,0.7528949545078578,0.6073684210526316,0.1911407538127527,0.3221240757199258,https://i.scdn.co/image/ab67616d0000b27323e4e5e5ab9ae1da187a5fec,https://i.scdn.co/image/ab67616d00001e0223e4e5e5ab9ae1da187a5fec,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ,0
118,08bNPGLD8AhKpnnERrAc6G,friends,marshmello annemarie,0.570059880239521,0.8873035566583954,0.528421052631579,0.206231411390873,0.2923899177141336,https://i.scdn.co/image/ab67616d0000b273569f64493ca55cd96fdee412,https://i.scdn.co/image/ab67616d00001e02569f64493ca55cd96fdee412,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,0
119,08fa9LFcFBTcilB3iq2e2A,epiphany,taylor swift,0.244311377245509,0.2535153019023987,0.0852631578947368,0.7354104704636244,0.2871903699538691,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,https://i.scdn.co/image/ab67616d00001e0295f754318336a07e85ec59bc,https://open.spotify.com/track/08fa9LFcFBTcilB3iq2e2A,2
120,08hm0V6cTsWDX62hW42sEv,sick boy,the chainsmokers,0.4766467065868265,0.5771298593879239,0.4526315789473684,0.1046209836981964,0.8062201101578608,https://i.scdn.co/image/ab67616d0000b2739c270aec6b6b968a762b3603,https://i.scdn.co/image/ab67616d00001e029c270aec6b6b968a762b3603,https://open.spotify.com/track/08hm0V6cTsWDX62hW42sEv,1
121,0939D7aT18uBDS2MTjWzct,higher power,coldplay,0.4275449101796408,0.8335401157981803,0.4810526315789474,0.0071453961819247,0.7939225751062584,https://i.scdn.co/image/ab67616d0000b2738af1d785b38ed4b769c24659,https://i.scdn.co/image/ab67616d00001e028af1d785b38ed4b769c24659,https://open.spotify.com/track/0939D7aT18uBDS2MTjWzct,1
122,093RgZ7RXHZwIrxZhZYX4Q,tesla feat sfera ebbasta  drefgold,capo plaza sfera ebbasta drefgold,0.84311377245509,0.6246898263027295,0.3631578947368421,0.3179022774689631,0.5642839436755966,https://i.scdn.co/image/ab67616d0000b273fe950b9b68419fdb2d3b7631,https://i.scdn.co/image/ab67616d00001e02fe950b9b68419fdb2d3b7631,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q,1
123,09CnYHiZ5jGT1wr1TXJ9Zt,thank you not so bad,dimitri vegas  like mike tisto dido ww dimitri vegas like mike,0.6263473053892217,0.9596774193548386,0.5589473684210525,0.0230308283924927,0.6245563757942914,https://i.scdn.co/image/ab67616d0000b2730aa08f8923434aab06e43b37,https://i.scdn.co/image/ab67616d00001e020aa08f8923434aab06e43b37,https://open.spotify.com/track/09CnYHiZ5jGT1wr1TXJ9Zt,0
124,09FfQO3PqHO4HIJL511Ksi,nice guy with jessie reyez,eminem jessie reyez,0.598802395209581,0.6381306865177834,0.5589473684210525,0.0947617540804911,0.559302051402971,https://i.scdn.co/image/ab67616d0000b273e4073def0c03a91e3fceaf73,https://i.scdn.co/image/ab67616d00001e02e4073def0c03a91e3fceaf73,https://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi,0
125,09IOPhEh1OMe0HD9b36FJk,over now,post malone,0.5017964071856288,0.7808105872622002,0.1568421052631578,0.1398325180471437,0.7092485444289263,https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268,https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk,1
126,09IStsImFySgyp0pIQdqAc,the middle,zedd maren morris grey,0.7221556886227546,0.6567411083540117,0.4263157894736842,0.172025920880467,0.364524573909153,https://i.scdn.co/image/ab67616d0000b273fbe22d168a743b782a5e856a,https://i.scdn.co/image/ab67616d00001e02fbe22d168a743b782a5e856a,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,1
127,09KlDlkOYuC5x6hOaM7vaP,angel,fifth harmony,0.7041916167664671,0.5202646815550042,0.1031578947368421,0.0034029131025509,0.467294239989359,https://i.scdn.co/image/ab67616d0000b273a627b18df663415cdff28fec,https://i.scdn.co/image/ab67616d00001e02a627b18df663415cdff28fec,https://open.spotify.com/track/09KlDlkOYuC5x6hOaM7vaP,1
128,09PGubKAMryhOWv1LHpCYz,fuck im lonely,lauv annemarie,0.7892215568862277,0.5430107526881721,0.7210526315789473,0.4627725902189178,0.2919848366676944,https://i.scdn.co/image/ab67616d0000b27336b12a4082f11d16a519b964,https://i.scdn.co/image/ab67616d00001e0236b12a4082f11d16a519b964,https://open.spotify.com/track/09PGubKAMryhOWv1LHpCYz,0
129,09WAnxdBuebQopKhJT3oZS,trellas,bad bunny,0.3353293413173653,0.4034325889164598,0.0197894736842105,0.2012011921981662,0.2669544555892115,https://i.scdn.co/image/ab67616d0000b273005ee342f4eef2cc6e8436ab,https://i.scdn.co/image/ab67616d00001e02005ee342f4eef2cc6e8436ab,https://open.spotify.com/track/09WAnxdBuebQopKhJT3oZS,1
130,09gysnJpfQ3ublBmJDfcEC,sad girlz luv money remix feat kali uchis and moliy,amaarae kali uchis moliy,0.8622754491017964,0.5181968569065344,0.3021052631578947,0.4356094065783014,0.3827229910700789,https://i.scdn.co/image/ab67616d0000b2739ce3288ac26035edf4351154,https://i.scdn.co/image/ab67616d00001e029ce3288ac26035edf4351154,https://open.spotify.com/track/09gysnJpfQ3ublBmJDfcEC,2
131,09mEdoA6zrmBPgTEN5qXmN,call out my name,the weeknd,0.3724550898203593,0.5905707196029777,0.1505263157894736,0.1710198770419257,0.5287335473612294,https://i.scdn.co/image/ab67616d0000b2731f6a2a40bb692936879db730,https://i.scdn.co/image/ab67616d00001e021f6a2a40bb692936879db730,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN,1
